timestamp,bid_price,ask_price,bid_volume,ask_volume,order_flow,market_event
2024-11-19 14:40:34,161.31,161.49,554,935,SELL,NORMAL
2024-11-19 14:40:35,186.06,186.1,110,907,HOLD,DROP
2024-11-19 14:40:36,185.18,185.39,428,211,BUY,DROP
2024-11-19 14:40:37,160.63,160.86,661,449,BUY,NORMAL
2024-11-19 14:40:38,195.15,195.44,418,131,SELL,NORMAL
2024-11-19 14:40:39,140.39,140.74,325,120,HOLD,NORMAL
2024-11-19 14:40:40,182.37,182.63,166,166,HOLD,SPIKE
2024-11-19 14:40:41,188.09,188.33,58,607,BUY,DROP
2024-11-19 14:40:42,156.46,156.93,439,946,BUY,SPIKE
2024-11-19 14:40:43,108.53,108.66,869,577,SELL,SPIKE
2024-11-19 14:40:45,184.78,185.17,586,320,HOLD,NORMAL
2024-11-19 14:40:46,162.26,162.57,203,594,BUY,SPIKE
2024-11-19 14:40:47,109.87,110.34,313,642,SELL,DROP
2024-11-19 14:40:48,106.72,106.93,779,526,HOLD,NORMAL
2024-11-19 14:40:49,140.13,140.39,208,789,BUY,DROP
2024-11-19 14:40:50,166.75,167.25,488,929,HOLD,NORMAL
2024-11-19 14:40:51,101.71,102.02,972,473,HOLD,SPIKE
2024-11-19 14:40:52,169.83,170.01,62,457,HOLD,NORMAL
2024-11-19 14:40:53,189.72,189.82,548,12,HOLD,SPIKE
2024-11-19 14:40:54,152.43,152.51,250,259,HOLD,NORMAL
2024-11-19 14:40:55,192.13,192.15,124,836,BUY,SPIKE
2024-11-19 14:40:56,106.46,106.6,364,182,SELL,SPIKE
2024-11-19 14:40:57,145.44,145.47,524,750,BUY,NORMAL
2024-11-19 14:40:58,110.97,111.27,937,896,HOLD,SPIKE
2024-11-19 14:40:59,180.69,180.89,238,66,HOLD,NORMAL
2024-11-19 14:41:00,100.18,100.24,919,480,BUY,DROP
2024-11-19 14:41:01,191.98,192.1,761,877,SELL,SPIKE
2024-11-19 14:41:02,165.45,165.52,647,869,SELL,SPIKE
2024-11-19 14:41:03,139.02,139.23,179,893,BUY,SPIKE
2024-11-19 14:41:04,165.75,166.0,401,68,BUY,DROP
2024-11-19 14:41:05,164.89,165.23,780,475,BUY,SPIKE
2024-11-19 14:41:06,169.37,169.67,294,546,BUY,SPIKE
2024-11-19 14:41:07,105.98,106.1,324,951,BUY,SPIKE
2024-11-19 14:41:08,184.28,184.64,471,636,HOLD,DROP
2024-11-19 14:41:09,141.6,141.87,560,54,HOLD,DROP
2024-11-19 14:41:10,189.53,189.86,905,586,SELL,NORMAL
2024-11-19 14:41:11,149.06,149.48,762,694,BUY,DROP
2024-11-19 14:41:12,159.04,159.41,921,304,BUY,DROP
2024-11-19 14:41:13,119.23,119.66,255,538,SELL,SPIKE
2024-11-19 14:41:14,124.11,124.4,428,814,HOLD,DROP
2024-11-19 14:41:15,155.27,155.49,301,94,BUY,DROP
2024-11-19 14:41:16,196.47,196.73,499,983,HOLD,SPIKE
2024-11-19 14:41:17,161.86,162.22,316,690,SELL,SPIKE
2024-11-19 14:41:18,171.76,171.98,18,556,HOLD,DROP
2024-11-19 14:41:19,199.29,199.74,134,24,SELL,DROP
2024-11-19 14:41:20,134.7,135.07,144,310,BUY,DROP
2024-11-19 14:41:21,125.67,125.84,255,221,HOLD,DROP
2024-11-19 14:41:22,117.88,117.94,76,284,SELL,NORMAL
2024-11-19 14:41:23,162.04,162.26,636,656,SELL,DROP
2024-11-19 14:41:24,104.2,104.4,195,679,BUY,SPIKE
2024-11-19 14:41:25,143.21,143.36,494,156,BUY,SPIKE
2024-11-19 14:41:26,114.16,114.53,855,400,SELL,DROP
2024-11-19 14:41:27,162.66,163.07,957,752,SELL,NORMAL
2024-11-19 14:41:28,140.72,140.95,147,752,BUY,DROP
2024-11-19 14:41:29,177.68,177.99,868,700,SELL,NORMAL
2024-11-19 14:41:30,197.33,197.39,107,213,BUY,DROP
2024-11-19 14:41:31,177.49,177.72,414,211,HOLD,DROP
2024-11-19 14:41:32,171.35,171.37,456,444,HOLD,NORMAL
2024-11-19 14:41:33,101.41,101.66,647,870,HOLD,SPIKE
2024-11-19 14:41:34,165.44,165.81,102,196,SELL,NORMAL
2024-11-19 14:41:35,157.87,158.02,752,70,SELL,NORMAL
2024-11-19 14:41:36,189.24,189.66,131,255,BUY,SPIKE
2024-11-19 14:41:37,171.72,172.15,50,586,SELL,DROP
2024-11-19 14:41:38,160.92,161.0,988,375,HOLD,SPIKE
2024-11-19 14:41:39,197.37,197.51,614,943,SELL,NORMAL
2024-11-19 14:41:40,152.22,152.53,449,296,HOLD,SPIKE
2024-11-19 14:41:41,132.8,133.2,602,890,HOLD,SPIKE
2024-11-19 14:41:42,168.77,169.1,401,342,SELL,SPIKE
2024-11-19 14:41:43,155.29,155.69,374,371,SELL,DROP
2024-11-19 14:41:44,109.42,109.45,275,704,HOLD,NORMAL
2024-11-19 14:41:45,130.82,131.08,570,729,HOLD,DROP
2024-11-19 14:41:46,114.75,114.77,802,665,BUY,DROP
2024-11-19 14:41:47,111.1,111.26,582,419,SELL,DROP
2024-11-19 14:41:48,158.02,158.14,303,85,HOLD,SPIKE
2024-11-19 14:41:49,123.62,123.89,284,431,SELL,DROP
2024-11-19 14:41:50,154.18,154.56,568,543,HOLD,DROP
2024-11-19 14:41:51,199.94,200.02,42,705,SELL,SPIKE
2024-11-19 14:41:52,116.84,116.93,330,709,BUY,NORMAL
2024-11-19 14:41:53,109.91,110.23,629,196,SELL,SPIKE
2024-11-19 14:41:54,180.83,180.96,409,668,SELL,SPIKE
2024-11-19 14:41:55,184.24,184.45,82,600,HOLD,SPIKE
2024-11-19 14:41:56,161.84,162.12,227,522,HOLD,DROP
2024-11-19 14:41:57,174.48,174.77,64,422,SELL,SPIKE
2024-11-19 14:41:58,130.19,130.66,941,373,HOLD,NORMAL
2024-11-19 14:41:59,149.21,149.45,297,796,BUY,SPIKE
2024-11-19 14:42:00,124.95,125.22,229,399,HOLD,SPIKE
2024-11-19 14:42:01,140.72,140.88,93,784,BUY,DROP
2024-11-19 14:42:02,172.55,172.95,351,236,SELL,DROP
2024-11-19 14:42:03,177.4,177.59,366,550,SELL,SPIKE
2024-11-19 14:42:04,133.76,134.04,987,153,HOLD,SPIKE
2024-11-19 14:42:05,160.79,161.17,961,137,SELL,SPIKE
2024-11-19 14:42:06,134.17,134.23,243,970,SELL,DROP
2024-11-19 14:42:07,141.32,141.78,398,530,BUY,SPIKE
2024-11-19 14:42:08,106.83,106.86,324,634,BUY,DROP
2024-11-19 14:42:09,137.76,137.8,307,921,SELL,SPIKE
2024-11-19 14:42:10,198.17,198.38,544,637,HOLD,DROP
2024-11-19 14:42:12,129.87,130.29,57,838,HOLD,SPIKE
2024-11-19 14:42:13,115.15,115.17,279,639,BUY,SPIKE
2024-11-19 14:42:14,175.25,175.63,64,15,BUY,DROP
2024-11-19 14:42:15,168.76,168.93,799,717,HOLD,SPIKE
2024-11-19 14:42:16,197.64,197.73,941,602,SELL,SPIKE
2024-11-19 14:42:17,184.97,185.34,720,40,SELL,DROP
2024-11-19 14:42:18,192.11,192.12,106,508,BUY,DROP
2024-11-19 14:42:19,114.87,114.95,838,596,HOLD,SPIKE
2024-11-19 14:42:20,132.46,132.94,960,792,SELL,DROP
2024-11-19 14:42:21,125.11,125.44,317,346,HOLD,NORMAL
2024-11-19 14:42:22,188.41,188.52,908,366,BUY,NORMAL
2024-11-19 14:42:23,196.27,196.68,530,529,HOLD,NORMAL
2024-11-19 14:42:24,187.54,187.63,26,42,HOLD,SPIKE
2024-11-19 14:42:25,143.13,143.18,408,885,SELL,DROP
2024-11-19 14:42:26,146.44,146.81,870,785,SELL,SPIKE
2024-11-19 14:42:27,98.61,99.05,943,577,HOLD,DROP
2024-11-19 14:42:28,154.51,154.67,681,446,BUY,NORMAL
2024-11-19 14:42:29,134.58,134.68,66,343,SELL,DROP
2024-11-19 14:42:30,131.95,132.33,633,163,SELL,DROP
2024-11-19 14:42:31,208.0,208.09,548,168,BUY,SPIKE
2024-11-19 14:42:32,170.15,170.3,965,267,HOLD,NORMAL
2024-11-19 14:42:33,118.01,118.26,133,862,SELL,NORMAL
2024-11-19 14:42:34,108.59,108.81,424,702,SELL,NORMAL
2024-11-19 14:42:35,128.7,128.92,82,83,SELL,NORMAL
2024-11-19 14:42:36,130.26,130.31,653,262,HOLD,NORMAL
2024-11-19 14:42:37,154.46,154.54,849,849,BUY,SPIKE
2024-11-19 14:42:38,155.15,155.25,595,688,BUY,NORMAL
2024-11-19 14:42:39,100.34,100.59,571,744,SELL,SPIKE
2024-11-19 14:42:40,174.94,175.26,737,128,HOLD,SPIKE
2024-11-19 14:42:41,191.02,191.19,712,43,HOLD,SPIKE
2024-11-19 14:42:42,198.16,198.32,459,637,SELL,DROP
2024-11-19 14:42:43,153.91,154.38,963,500,HOLD,SPIKE
2024-11-19 14:42:44,192.21,192.29,524,715,BUY,NORMAL
2024-11-19 14:42:45,135.15,135.18,300,148,BUY,DROP
2024-11-19 14:42:46,180.1,180.13,831,411,HOLD,SPIKE
2024-11-19 14:42:47,116.4,116.68,70,278,BUY,SPIKE
2024-11-19 14:42:48,186.05,186.35,728,238,SELL,DROP
2024-11-19 14:42:49,105.25,105.37,97,447,BUY,DROP
2024-11-19 14:42:50,157.89,158.05,887,722,HOLD,SPIKE
2024-11-19 14:42:51,122.66,122.84,883,713,BUY,DROP
2024-11-19 14:42:52,120.28,120.44,932,977,HOLD,NORMAL
2024-11-19 14:42:53,122.61,122.8,532,673,HOLD,NORMAL
2024-11-19 14:42:54,108.24,108.73,923,221,BUY,NORMAL
2024-11-19 14:42:55,175.15,175.48,574,18,SELL,SPIKE
2024-11-19 14:42:56,178.77,178.85,109,551,BUY,NORMAL
2024-11-19 14:42:57,102.62,102.72,838,237,BUY,DROP
2024-11-19 14:42:58,117.93,118.2,868,368,HOLD,DROP
2024-11-19 14:42:59,110.56,110.94,765,135,BUY,NORMAL
2024-11-19 14:43:00,102.63,102.79,660,919,SELL,DROP
2024-11-19 14:43:01,128.63,128.93,752,898,BUY,DROP
2024-11-19 14:43:02,107.87,108.11,996,84,HOLD,NORMAL
2024-11-19 14:43:03,167.2,167.37,50,904,BUY,DROP
2024-11-19 14:43:04,156.9,157.34,840,992,HOLD,SPIKE
2024-11-19 14:43:05,187.04,187.09,556,392,SELL,DROP
2024-11-19 14:43:06,180.49,180.55,560,657,SELL,SPIKE
2024-11-19 14:43:07,108.84,109.23,266,687,BUY,DROP
2024-11-19 14:43:08,174.96,175.03,994,361,BUY,NORMAL
2024-11-19 14:43:09,188.84,189.2,445,88,SELL,DROP
2024-11-19 14:43:10,130.63,130.97,634,562,BUY,SPIKE
2024-11-19 14:43:11,116.22,116.27,530,284,BUY,DROP
2024-11-19 14:43:12,172.58,172.65,882,70,BUY,NORMAL
2024-11-19 14:43:13,144.23,144.44,449,873,SELL,SPIKE
2024-11-19 14:43:14,103.16,103.56,108,270,BUY,DROP
2024-11-19 14:43:15,127.19,127.41,243,82,HOLD,NORMAL
2024-11-19 14:43:16,159.41,159.47,898,571,BUY,SPIKE
2024-11-19 14:43:17,189.81,189.82,751,101,SELL,SPIKE
2024-11-19 14:43:18,116.72,116.76,979,811,SELL,DROP
2024-11-19 14:43:19,178.02,178.22,778,937,SELL,DROP
2024-11-19 14:43:20,137.86,138.04,447,828,HOLD,NORMAL
2024-11-19 14:43:21,107.56,107.93,214,695,BUY,DROP
2024-11-19 14:43:22,100.32,100.46,267,425,BUY,SPIKE
2024-11-19 14:43:23,178.11,178.41,289,923,SELL,NORMAL
2024-11-19 14:43:24,91.38,91.43,780,17,HOLD,DROP
2024-11-19 14:43:25,199.57,199.59,919,713,SELL,SPIKE
2024-11-19 14:43:26,168.82,169.28,603,527,BUY,NORMAL
2024-11-19 14:43:27,150.41,150.51,853,782,HOLD,SPIKE
2024-11-19 14:43:28,188.2,188.31,905,270,HOLD,SPIKE
2024-11-19 14:43:29,164.9,164.96,403,747,HOLD,SPIKE
2024-11-19 14:43:30,183.09,183.53,133,603,SELL,DROP
2024-11-19 14:43:31,133.16,133.21,397,80,SELL,NORMAL
2024-11-19 14:43:32,154.5,154.94,768,696,HOLD,SPIKE
2024-11-19 14:43:33,179.18,179.5,389,701,SELL,SPIKE
2024-11-19 14:43:34,146.81,147.24,65,623,BUY,DROP
2024-11-19 14:43:35,103.3,103.61,526,279,HOLD,SPIKE
2024-11-19 14:43:36,126.98,127.01,530,701,BUY,DROP
2024-11-19 14:43:37,186.48,186.94,175,23,BUY,SPIKE
2024-11-19 14:43:38,182.72,183.1,605,803,HOLD,NORMAL
2024-11-19 14:43:39,156.7,156.8,260,272,BUY,DROP
2024-11-19 14:43:40,110.09,110.31,943,688,BUY,SPIKE
2024-11-19 14:43:41,108.93,109.34,976,902,SELL,SPIKE
2024-11-19 14:43:42,195.17,195.49,516,552,HOLD,DROP
2024-11-19 14:43:43,156.85,157.08,324,924,BUY,NORMAL
2024-11-19 14:43:44,117.95,118.39,692,471,BUY,SPIKE
2024-11-19 14:43:45,179.67,179.98,171,713,BUY,SPIKE
2024-11-19 14:43:46,189.11,189.26,408,515,SELL,NORMAL
2024-11-19 14:43:47,190.84,190.9,794,522,BUY,SPIKE
2024-11-19 14:43:48,140.36,140.4,819,259,SELL,DROP
2024-11-19 14:43:49,112.63,113.01,265,474,HOLD,DROP
2024-11-19 14:43:50,196.57,196.62,715,564,SELL,SPIKE
2024-11-19 14:43:51,158.19,158.6,431,563,SELL,SPIKE
2024-11-19 14:43:52,189.73,190.0,623,40,HOLD,SPIKE
2024-11-19 14:43:53,158.04,158.18,829,135,SELL,NORMAL
2024-11-19 14:43:54,127.28,127.39,499,640,SELL,DROP
2024-11-19 14:43:55,190.91,190.92,665,492,HOLD,NORMAL
2024-11-19 14:43:56,116.81,116.9,877,597,HOLD,NORMAL
2024-11-19 14:43:57,215.3,215.6,166,719,SELL,SPIKE
2024-11-19 14:43:58,105.83,106.13,602,361,BUY,SPIKE
2024-11-19 14:43:59,120.47,120.65,111,635,BUY,SPIKE
2024-11-19 14:44:00,119.9,120.02,693,19,HOLD,NORMAL
2024-11-19 14:44:01,144.07,144.14,984,128,HOLD,SPIKE
2024-11-19 14:44:02,123.09,123.32,35,672,SELL,SPIKE
2024-11-19 14:44:03,120.35,120.84,766,230,HOLD,NORMAL
2024-11-19 14:44:04,161.64,161.82,798,459,BUY,DROP
2024-11-19 14:44:05,147.64,147.98,46,643,BUY,SPIKE
2024-11-19 14:44:06,164.3,164.79,785,611,BUY,SPIKE
2024-11-19 14:44:07,114.8,114.89,186,459,SELL,SPIKE
2024-11-19 14:44:08,129.68,130.15,906,153,HOLD,NORMAL
2024-11-19 14:44:09,198.23,198.44,537,621,HOLD,NORMAL
2024-11-19 14:44:10,108.67,108.86,78,363,BUY,DROP
2024-11-19 14:44:11,112.3,112.36,280,90,SELL,DROP
2024-11-19 14:44:12,177.47,177.83,557,12,SELL,SPIKE
2024-11-19 14:44:13,118.44,118.74,957,135,SELL,SPIKE
2024-11-19 14:44:14,127.41,127.75,388,621,SELL,SPIKE
2024-11-19 14:44:15,116.39,116.88,156,700,SELL,SPIKE
2024-11-19 14:44:16,111.51,111.72,143,537,SELL,NORMAL
2024-11-19 14:44:17,125.27,125.29,968,551,SELL,SPIKE
2024-11-19 14:44:18,138.2,138.65,786,619,BUY,DROP
2024-11-19 14:44:19,198.95,198.96,853,136,BUY,NORMAL
2024-11-19 14:44:20,125.4,125.6,721,40,SELL,DROP
2024-11-19 14:44:21,161.07,161.19,577,580,HOLD,NORMAL
2024-11-19 14:44:22,174.59,174.99,862,784,BUY,SPIKE
2024-11-19 14:44:23,149.94,150.39,81,762,SELL,SPIKE
2024-11-19 14:44:24,187.08,187.5,826,191,SELL,DROP
2024-11-19 14:44:25,156.78,157.14,908,960,BUY,NORMAL
2024-11-19 14:44:26,100.73,100.98,200,337,SELL,SPIKE
2024-11-19 14:44:27,134.72,134.91,980,818,HOLD,DROP
2024-11-19 14:44:28,180.19,180.2,367,327,SELL,DROP
2024-11-19 14:44:29,134.19,134.33,994,525,BUY,DROP
2024-11-19 14:44:30,147.71,148.08,518,266,HOLD,DROP
2024-11-19 14:44:31,156.79,157.21,32,275,HOLD,NORMAL
2024-11-19 14:44:32,154.04,154.51,930,722,HOLD,DROP
2024-11-19 14:44:33,157.51,157.66,48,195,SELL,DROP
2024-11-19 14:44:34,170.03,170.51,252,511,BUY,NORMAL
2024-11-19 14:44:35,142.38,142.73,912,561,SELL,NORMAL
2024-11-19 14:44:36,106.68,107.05,279,564,SELL,DROP
2024-11-19 14:44:37,170.75,170.9,433,332,SELL,DROP
2024-11-19 14:44:38,129.8,129.87,589,734,BUY,SPIKE
2024-11-19 14:44:39,154.59,154.81,990,76,SELL,NORMAL
2024-11-19 14:44:40,153.01,153.44,64,982,SELL,DROP
2024-11-19 14:44:41,138.72,138.88,403,181,BUY,DROP
2024-11-19 14:44:42,177.79,178.2,366,560,BUY,DROP
2024-11-19 14:44:43,137.86,138.01,870,397,BUY,NORMAL
2024-11-19 14:44:44,135.55,136.02,92,249,SELL,DROP
2024-11-19 14:44:45,148.82,149.09,350,428,BUY,NORMAL
2024-11-19 14:44:46,141.11,141.36,470,393,SELL,DROP
2024-11-19 14:44:47,176.43,176.74,327,66,SELL,SPIKE
2024-11-19 14:44:48,111.08,111.45,929,450,SELL,DROP
2024-11-19 14:44:49,143.17,143.49,898,672,SELL,NORMAL
2024-11-19 14:44:50,126.4,126.68,921,113,HOLD,NORMAL
2024-11-19 14:44:51,120.95,121.27,614,983,SELL,NORMAL
2024-11-19 14:44:52,194.2,194.34,503,409,HOLD,NORMAL
2024-11-19 14:44:53,131.2,131.5,77,801,HOLD,DROP
2024-11-19 14:44:54,120.55,121.05,673,264,HOLD,DROP
2024-11-19 14:44:55,110.35,110.49,669,849,HOLD,SPIKE
2024-11-19 14:44:56,107.18,107.5,698,934,HOLD,SPIKE
2024-11-19 14:44:57,151.45,151.54,666,519,SELL,NORMAL
2024-11-19 14:44:58,152.1,152.48,879,287,HOLD,SPIKE
2024-11-19 14:44:59,171.63,172.09,424,221,HOLD,DROP
2024-11-19 14:45:00,169.16,169.53,217,665,SELL,SPIKE
2024-11-19 14:45:01,122.47,122.85,796,691,BUY,NORMAL
2024-11-19 14:45:02,143.77,144.18,888,347,SELL,NORMAL
2024-11-19 14:45:03,164.59,164.88,801,299,SELL,NORMAL
2024-11-19 14:45:04,194.92,195.17,799,856,SELL,SPIKE
2024-11-19 14:45:05,104.55,104.72,317,426,HOLD,DROP
2024-11-19 14:45:06,167.68,167.94,855,890,HOLD,NORMAL
2024-11-19 14:45:07,150.0,150.39,90,472,SELL,NORMAL
2024-11-19 14:45:09,185.72,185.89,583,743,SELL,SPIKE
2024-11-19 14:45:10,175.03,175.43,70,200,HOLD,NORMAL
2024-11-19 14:45:11,136.45,136.71,442,369,BUY,SPIKE
2024-11-19 14:45:12,157.1,157.19,32,730,BUY,SPIKE
2024-11-19 14:45:13,171.53,171.78,431,91,HOLD,NORMAL
2024-11-19 14:45:14,181.07,181.22,132,323,HOLD,NORMAL
2024-11-19 14:45:15,159.14,159.53,191,966,SELL,SPIKE
2024-11-19 14:45:16,164.94,165.37,212,953,BUY,NORMAL
2024-11-19 14:45:17,185.01,185.14,651,125,BUY,NORMAL
2024-11-19 14:45:18,148.8,148.99,369,362,SELL,SPIKE
2024-11-19 14:45:19,130.47,130.74,251,944,HOLD,NORMAL
2024-11-19 14:45:20,191.5,191.97,765,301,HOLD,SPIKE
2024-11-19 14:45:21,159.05,159.28,667,11,HOLD,DROP
2024-11-19 14:45:22,198.25,198.4,526,640,BUY,NORMAL
2024-11-19 14:45:23,136.43,136.6,417,569,SELL,DROP
2024-11-19 14:45:24,105.18,105.29,567,27,BUY,NORMAL
2024-11-19 14:45:25,181.56,181.85,120,88,BUY,SPIKE
2024-11-19 14:45:26,115.67,115.87,282,606,SELL,SPIKE
2024-11-19 14:45:27,150.52,150.72,564,931,HOLD,SPIKE
2024-11-19 14:45:28,120.67,120.99,218,634,SELL,NORMAL
2024-11-19 14:45:29,190.44,190.85,645,202,HOLD,NORMAL
2024-11-19 14:45:30,155.48,155.74,187,754,BUY,NORMAL
2024-11-19 14:45:31,189.31,189.45,183,336,HOLD,NORMAL
2024-11-19 14:45:32,151.26,151.59,640,441,BUY,DROP
2024-11-19 14:45:33,111.63,111.89,349,521,BUY,SPIKE
2024-11-19 14:45:34,142.04,142.24,55,961,BUY,NORMAL
2024-11-19 14:45:35,156.32,156.62,787,421,SELL,SPIKE
2024-11-19 14:45:36,177.67,177.83,717,582,SELL,SPIKE
2024-11-19 14:45:37,114.73,115.08,397,350,HOLD,SPIKE
2024-11-19 14:45:38,139.9,140.07,426,975,HOLD,NORMAL
2024-11-19 14:45:39,148.42,148.71,730,112,BUY,SPIKE
2024-11-19 14:45:40,138.72,138.74,243,463,SELL,NORMAL
2024-11-19 14:45:41,160.39,160.52,725,97,BUY,SPIKE
2024-11-19 14:45:42,160.14,160.45,799,806,BUY,SPIKE
2024-11-19 14:45:43,145.59,146.06,572,230,HOLD,SPIKE
2024-11-19 14:45:44,117.59,117.73,187,936,BUY,NORMAL
2024-11-19 14:45:45,174.5,174.99,428,342,BUY,SPIKE
2024-11-19 14:45:46,134.74,134.81,978,452,SELL,SPIKE
2024-11-19 14:45:47,120.0,120.07,344,117,SELL,DROP
2024-11-19 14:45:48,176.67,176.81,791,256,HOLD,DROP
2024-11-19 14:45:49,176.53,176.79,128,565,SELL,NORMAL
2024-11-19 14:45:50,160.24,160.39,983,324,BUY,SPIKE
2024-11-19 14:45:51,188.35,188.45,344,615,HOLD,NORMAL
2024-11-19 14:45:52,117.54,118.0,802,777,BUY,NORMAL
2024-11-19 14:45:53,131.36,131.85,503,564,SELL,DROP
2024-11-19 14:45:54,157.54,157.75,199,599,SELL,DROP
2024-11-19 14:45:55,187.22,187.65,655,387,SELL,SPIKE
2024-11-19 14:45:56,208.11,208.35,192,991,HOLD,SPIKE
2024-11-19 14:45:57,157.61,157.83,237,619,BUY,SPIKE
2024-11-19 14:45:58,142.66,142.8,593,719,SELL,NORMAL
2024-11-19 14:45:59,100.92,101.18,919,391,SELL,NORMAL
2024-11-19 14:46:00,197.0,197.12,74,541,HOLD,SPIKE
2024-11-19 14:46:01,152.06,152.43,225,954,HOLD,SPIKE
2024-11-19 14:46:02,158.71,159.15,459,489,BUY,DROP
2024-11-19 14:46:03,174.88,174.93,412,11,SELL,SPIKE
2024-11-19 14:46:04,116.27,116.63,665,843,BUY,DROP
2024-11-19 14:46:05,195.6,196.02,12,244,BUY,SPIKE
2024-11-19 14:46:06,165.25,165.61,380,80,SELL,SPIKE
2024-11-19 14:46:07,187.08,187.57,673,918,HOLD,SPIKE
2024-11-19 14:46:08,187.0,187.18,769,176,HOLD,SPIKE
2024-11-19 14:46:09,134.98,135.17,305,919,HOLD,DROP
2024-11-19 14:46:10,164.63,164.97,520,649,BUY,DROP
2024-11-19 14:46:11,175.64,176.04,364,16,BUY,SPIKE
2024-11-19 14:46:12,130.6,130.87,796,683,SELL,DROP
2024-11-19 14:46:13,126.78,126.85,272,308,BUY,DROP
2024-11-19 14:46:14,129.84,130.28,1000,280,HOLD,NORMAL
2024-11-19 14:46:15,108.59,108.75,913,500,BUY,DROP
2024-11-19 14:46:16,154.9,155.4,809,685,HOLD,SPIKE
2024-11-19 14:46:17,162.2,162.26,310,331,BUY,NORMAL
2024-11-19 14:46:18,160.65,161.11,538,836,HOLD,SPIKE
2024-11-19 14:46:19,120.61,120.92,757,707,SELL,NORMAL
2024-11-19 14:46:20,181.75,181.98,983,421,SELL,SPIKE
2024-11-19 14:46:21,178.91,179.03,205,711,HOLD,SPIKE
2024-11-19 14:46:22,108.71,109.07,772,227,HOLD,DROP
2024-11-19 14:46:23,183.97,184.0,950,77,SELL,SPIKE
2024-11-19 14:46:24,164.66,164.86,979,639,HOLD,SPIKE
2024-11-19 14:46:25,158.29,158.6,908,689,SELL,NORMAL
2024-11-19 14:46:26,156.26,156.33,255,871,HOLD,NORMAL
2024-11-19 14:46:27,150.43,150.46,311,567,HOLD,NORMAL
2024-11-19 14:46:28,188.84,188.89,362,598,SELL,DROP
2024-11-19 14:46:29,171.13,171.46,214,307,HOLD,DROP
2024-11-19 14:46:30,151.25,151.65,152,401,SELL,DROP
2024-11-19 14:46:31,161.35,161.47,969,987,HOLD,DROP
2024-11-19 14:46:32,197.34,197.42,260,850,BUY,DROP
2024-11-19 14:46:33,168.05,168.37,37,496,SELL,NORMAL
2024-11-19 14:46:34,158.82,159.3,337,553,HOLD,NORMAL
2024-11-19 14:46:35,193.04,193.42,771,341,HOLD,SPIKE
2024-11-19 14:46:36,152.92,153.2,266,395,BUY,DROP
2024-11-19 14:46:37,140.95,141.35,493,320,HOLD,SPIKE
2024-11-19 14:46:38,105.79,106.19,994,275,HOLD,NORMAL
2024-11-19 14:46:39,172.17,172.53,277,985,SELL,SPIKE
2024-11-19 14:46:40,189.33,189.54,679,759,SELL,SPIKE
2024-11-19 14:46:41,118.59,118.83,232,121,BUY,NORMAL
2024-11-19 14:46:42,142.98,143.12,118,564,BUY,SPIKE
2024-11-19 14:46:43,190.65,191.05,100,455,HOLD,SPIKE
2024-11-19 14:46:44,100.39,100.73,203,494,HOLD,NORMAL
2024-11-19 14:46:45,183.2,183.65,356,233,BUY,SPIKE
2024-11-19 14:46:46,163.93,163.95,235,116,BUY,SPIKE
2024-11-19 14:46:47,149.11,149.56,946,72,BUY,NORMAL
2024-11-19 14:46:48,185.45,185.5,298,787,BUY,DROP
2024-11-19 14:46:49,160.67,161.0,137,274,BUY,NORMAL
2024-11-19 14:46:50,164.72,164.92,465,52,SELL,DROP
2024-11-19 14:46:51,194.55,194.94,39,39,SELL,DROP
2024-11-19 14:46:52,159.76,159.82,868,761,SELL,DROP
2024-11-19 14:46:53,111.94,112.33,873,671,HOLD,DROP
2024-11-19 14:46:54,143.96,144.31,224,949,SELL,SPIKE
2024-11-19 14:46:55,137.41,137.43,402,413,SELL,NORMAL
2024-11-19 14:46:56,119.2,119.63,264,481,HOLD,SPIKE
2024-11-19 14:46:57,157.77,158.19,26,266,HOLD,DROP
2024-11-19 14:46:58,174.87,175.26,294,410,BUY,DROP
2024-11-19 14:46:59,106.31,106.76,643,419,HOLD,NORMAL
2024-11-19 14:47:00,106.85,106.98,715,384,SELL,NORMAL
2024-11-19 14:47:01,104.73,104.9,232,52,HOLD,DROP
2024-11-19 14:47:02,100.19,100.4,650,459,HOLD,NORMAL
2024-11-19 14:47:03,167.8,168.09,482,713,HOLD,SPIKE
2024-11-19 14:47:04,101.76,101.9,997,558,BUY,DROP
2024-11-19 14:47:05,113.37,113.77,675,770,SELL,NORMAL
2024-11-19 14:47:06,144.3,144.4,982,920,BUY,DROP
2024-11-19 14:47:07,131.05,131.25,806,995,BUY,NORMAL
2024-11-19 14:47:08,145.68,145.85,117,271,HOLD,NORMAL
2024-11-19 14:47:09,141.0,141.29,615,392,BUY,SPIKE
2024-11-19 14:47:10,165.83,166.31,889,509,BUY,SPIKE
2024-11-19 14:47:11,157.76,158.03,254,341,BUY,NORMAL
2024-11-19 14:47:12,157.84,157.97,165,995,HOLD,SPIKE
2024-11-19 14:47:13,100.03,100.25,347,918,BUY,SPIKE
2024-11-19 14:47:15,114.92,115.12,464,196,SELL,DROP
2024-11-19 14:47:16,123.76,124.24,832,121,BUY,DROP
2024-11-19 14:47:17,179.8,180.3,557,13,HOLD,SPIKE
2024-11-19 14:47:18,117.38,117.64,748,774,BUY,DROP
2024-11-19 14:47:19,108.79,109.06,574,290,SELL,DROP
